0.0008371202,-0.0001316071,0.003443712
0.002185977,-6.711483E-05,0.008433741
0.002185977,-6.711483E-05,0.008433741
0.01593067,0.002490163,-0.01914456
0.01639934,0.002566218,-0.01793933
0.01639934,0.002566218,-0.01793933
0.01749031,0.003240585,-0.01718171
0.01749031,0.003240585,-0.01718171
0.02059329,0.009450436,-0.01838665
0.02324559,0.01640415,-0.02118259
0.02324559,0.01640415,-0.02118259
0.02826163,0.04225481,-0.01959376
0.03152253,0.05222452,-0.02375579
0.03152253,0.05222452,-0.02375579
0.03742965,0.06920302,-0.03005815
0.03742965,0.06920302,-0.03005815
0.03983101,0.07528627,-0.03315312
0.03983101,0.07528627,-0.03315312
0.04203112,0.07862604,-0.03556529
0.04919487,0.07789302,-0.02375708
0.04919487,0.07789302,-0.02375708
0.0507057,0.06479406,-0.01964396
0.05021669,0.05112934,-0.01540205
0.05021669,0.05112934,-0.01540205
0.04959076,0.03142715,-0.009591118
0.0497686,0.005737424,-0.00388282
0.05961623,-0.03173852,0.01390143
0.05961623,-0.03173852,0.01390143
0.05764582,-0.07206452,0.02267509
0.05546959,-0.1114162,0.03015695
0.05440932,-0.148206,0.04388098
0.05440932,-0.148206,0.04388098
0.05440932,-0.148206,0.04388098
0.05238313,-0.1602063,0.04638875
0.05660047,-0.1277527,0.03934929
0.05660047,-0.1277527,0.03934929
0.06593443,-0.0766319,0.02777208
0.06593443,-0.0766319,0.02777208
0.06975035,-0.05856717,0.02508185
0.07105216,-0.04758155,0.02371531
0.07105216,-0.04758155,0.02371531
0.0699445,-0.04417777,0.02444279
0.06671713,-0.04764616,0.02716307
0.06671713,-0.04764616,0.02716307
0.06051819,-0.05912054,0.03237425
0.05439984,-0.07316971,0.03750675
0.04737445,-0.08972836,0.04183928
0.04737445,-0.08972836,0.04183928
0.03943054,-0.1084956,0.04575001
0.03943054,-0.1084956,0.04575001
0.02961032,-0.1296877,0.04980299
0.008662631,-0.1491942,0.05013064
-0.009351653,-0.1684408,0.05056903
-0.009351653,-0.1684408,0.05056903
-0.05755775,-0.1904389,0.04670997
-0.05755775,-0.1904389,0.04670997
-0.08734537,-0.1875491,0.03576364
-0.1095085,-0.1693203,0.02488832
-0.1095085,-0.1693203,0.02488832
-0.1255914,-0.1427758,0.01323119
-0.1355435,-0.1129652,0.002290155
-0.1355435,-0.1129652,0.002290155
-0.1317441,-0.06190169,-0.001188925
-0.1320236,-0.03749394,-0.00646843
-0.1290452,-0.02175689,-0.009553912
-0.1290452,-0.02175689,-0.009553912
-0.1251034,-0.009542346,-0.009308128
-0.1209343,-0.003679514,-0.007102607
-0.1166443,-0.003734589,-0.003250533
-0.1166443,-0.003734589,-0.003250533
-0.112328,-0.00959444,0.002307292
-0.112328,-0.00959444,0.002307292
-0.1051875,-0.02684557,0.01087919
-0.09581954,-0.04305458,0.01770768
-0.08357006,-0.06106627,0.02462689
-0.08357006,-0.06106627,0.02462689
-0.06722721,-0.07979321,0.0316419
-0.04627463,-0.09902716,0.03809342
-0.01993882,-0.1127044,0.0406562
-0.01993882,-0.1127044,0.0406562
0.01198542,-0.1293026,0.04185839
0.01198542,-0.1293026,0.04185839
0.05017936,-0.1423172,0.04182843
0.05017936,-0.1423172,0.04182843
0.1274915,-0.1401396,0.02586437
0.1715602,-0.1268497,0.0168634
0.2092617,-0.105659,0.003241162
0.2384658,-0.08213162,-0.01193551
0.2384658,-0.08213162,-0.01193551
0.2583266,-0.05918241,-0.02115021
0.2691993,-0.04117942,-0.03213384
0.2691993,-0.04117942,-0.03213384
0.2739254,-0.0301398,-0.03716879
0.2734781,-0.02614498,-0.036292
0.2734781,-0.02614498,-0.036292
0.266595,-0.0298034,-0.02813441
0.2583488,-0.04010999,-0.02328955
0.2583488,-0.04010999,-0.02328955
0.2432924,-0.05527997,-0.008530481
0.2242558,-0.07450318,0.007618336
0.2242558,-0.07450318,0.007618336
0.2025722,-0.09699631,0.02414597
0.1552566,-0.1433887,0.05634407
0.1552566,-0.1433887,0.05634407
0.1271025,-0.1608607,0.06869479
0.1271025,-0.1608607,0.06869479
0.06647776,-0.1650991,0.08606306
0.06647776,-0.1650991,0.08606306
0.03804934,-0.1442761,0.08783332
0.01863257,-0.1203083,0.09026704
0.001607387,-0.08188987,0.08476743
0.001607387,-0.08188987,0.08476743
-0.008529584,-0.0436635,0.07813127
-0.008529584,-0.0436635,0.07813127
-0.01776606,0.01610184,0.07628317
-0.01776606,0.01610184,0.07628317
-0.02196992,0.03543293,0.07403452
-0.02196992,0.03543293,0.07403452
-0.03155,0.0545373,0.07540552
-0.03155,0.0545373,0.07540552
-0.0340699,0.0547545,0.07852972
-0.0340699,0.0547545,0.07852972
-0.03903783,0.05466175,0.0828427
-0.04368553,0.05285525,0.08772685
-0.04760677,0.05017972,0.09329534
-0.04760677,0.05017972,0.09329534
-0.05106173,0.04755867,0.09866685
-0.05106173,0.04755867,0.09866685
-0.05438941,0.04570806,0.1034857
-0.05169084,0.04621744,0.1067646
-0.05169084,0.04621744,0.1067646
-0.05169084,0.04621744,0.1067646
-0.0558507,0.04666448,0.1150316
-0.05724273,0.04686117,0.1195964
-0.05724273,0.04686117,0.1195964
-0.05724273,0.04686117,0.1195964
-0.04466011,0.05513549,0.1199596
-0.04466011,0.05513549,0.1199596
-0.04500777,0.05603766,0.1241571
-0.04500777,0.05603766,0.1241571
-0.04762593,0.05714905,0.1331285
-0.04762593,0.05714905,0.1331285
