0.0034317041274309146,-3.7269449679189215E-20,-2.371692252312041E-20
0.003622318580764452,3.1079611449514723E-10,-4.25603662462611E-10
0.003768660251480949,9.300026061342919E-10,-1.3265660819312833E-9
0.003965713854675633,4.815202489146517E-9,-2.913380221910142E-6
0.004162766424223907,1.625043204058636E-8,-1.1646435924064946E-5
0.0043598179196337634,3.765226305791315E-8,-2.6558652336318134E-5
0.004458343249761783,5.222774682891212E-8,-3.6416941471948075E-5
0.004606130743329467,7.874539119093456E-8,-5.4090053035893947E-5
0.004753917671579051,1.119666324997952E-7,-7.52309668254889E-5
0.004852441992130147,1.3891958338479272E-7,-9.125146373419887E-5
0.005000227876122323,1.885573229018912E-7,-1.1817203501310096E-4
0.005148012903907482,2.5043168708953014E-7,-1.4868441927387468E-4
0.005295796687852714,3.258217610799675E-7,-1.829126374052625E-4
0.005443578809457787,4.1612629601167107E-7,-2.209968655659444E-4
0.005541469830844576,4.856128119450889E-7,-2.4859556562761945E-4
0.0055899222758416705,5.226304558712038E-7,-2.6283341377143505E-4
0.005685758228043406,5.98028046219193E-7,-2.913085011057527E-4
0.005733141735358172,6.364512909032868E-7,-3.055456551890131E-4
0.005780168930301064,6.753746454090048E-7,-3.1978242955027855E-4
0.005873110771086247,7.547704571311722E-7,-3.4825462312998727E-4
0.00591901451395205,7.952353215874336E-7,-3.624899726813707E-4
0.006009771984286902,8.775005976021473E-7,-3.9095907964477355E-4
0.006054650477944151,9.19269508278727E-7,-4.05192874609788E-4
0.006144078879351453,1.0032252682242034E-6,-4.336599663046876E-4
0.006188793080055104,1.0452031481963454E-6,-4.4789351215213726E-4
0.006188793080055104,1.0452031481963454E-6,-4.4789351215213726E-4
0.006278221481462404,1.1291589081420658E-6,-4.7636060384703704E-4
0.006322935682166056,1.1711367881145059E-6,-4.905941496944869E-4
0.006367649882869705,1.213114668087217E-6,-5.048276955419366E-4
0.006904220291313511,1.7168492277573925E-6,-6.756302457113335E-4
0.006904220291313511,1.7168492277573925E-6,-6.756302457113335E-4
0.006948934492017162,1.7588271077299952E-6,-6.898637915587833E-4
0.006948934492017162,1.7588271077299952E-6,-6.898637915587833E-4
0.006993648692720814,1.800804987702354E-6,-7.04097337406233E-4
0.007038362893424463,1.8427828676751464E-6,-7.18330883253683E-4
0.007038362893424463,1.8427828676751464E-6,-7.18330883253683E-4
0.007083076804681378,1.8859261839790386E-6,-7.32723686564798E-4
0.00779841291578423,2.9243804462648383E-6,-0.0010105849436532798
0.007843115944118823,3.0113430616198855E-6,-0.0010309656763229631
0.007843115944118823,3.0113430616198855E-6,-0.0010309656763229631
0.007887818249707145,3.10118943683751E-6,-0.0010517325132161249
0.007887818249707145,3.10118943683751E-6,-0.0010517325132161249
0.007932519767357697,3.193975709376651E-6,-0.0010728712849773384
0.007932519767357697,3.193975709376651E-6,-0.0010728712849773384
0.007977220389444751,3.2898388705508924E-6,-0.0010943809797234589
0.008736980816655332,5.420243758158419E-6,-0.0015195595234561677
0.008736980816655332,5.420243758158419E-6,-0.0015195595234561677
0.008781663782007752,5.5749905617104E-6,-0.0015480677550216556
0.008781663782007752,5.5749905617104E-6,-0.0015480677550216556
0.008781663782007752,5.5749905617104E-6,-0.0015480677550216556
0.008826345704178203,5.732892248225545E-6,-0.0015769397398245162
0.008826345704178203,5.732892248225545E-6,-0.0015769397398245162
0.008871026533423098,5.893788136422749E-6,-0.0016061452490148851
0.009541117027390801,8.635601355787325E-6,-0.002080587574082808
0.009585781486636196,8.840578673017575E-6,-0.002114674050085975
0.009585781486636196,8.840578673017575E-6,-0.002114674050085975
0.009585781486636196,8.840578673017575E-6,-0.002114674050085975
0.009630444653659073,9.049040361844957E-6,-0.002149140836783365
0.009630444653659073,9.049040361844957E-6,-0.002149140836783365
0.009675106267455519,9.26171619474185E-6,-0.00218405675108553
0.009675106267455519,9.26171619474185E-6,-0.00218405675108553
0.010523272640691986,1.441852772249481E-5,-0.0029633575300868882
0.010523272640691986,1.441852772249481E-5,-0.0029633575300868882
0.010523272640691986,1.441852772249481E-5,-0.0029633575300868882
0.010567891292067002,1.4749829002167142E-5,-0.00301058324875608
0.010567891292067002,1.4749829002167142E-5,-0.00301058324875608
0.010612507366668775,1.5088283007405612E-5,-0.0030585358585233148
0.010612507366668775,1.5088283007405612E-5,-0.0030585358585233148
0.010657120847608517,1.5434040122761818E-5,-0.00310722607992464
0.01132599061565079,2.1565171739274143E-5,-0.003933051245081882
0.01132599061565079,2.1565171739274143E-5,-0.003933051245081882
0.011370559734050278,2.203700228348127E-5,-0.003994481498976981
0.011370559734050278,2.203700228348127E-5,-0.003994481498976981
0.011370559734050278,2.203700228348127E-5,-0.003994481498976981
0.011370559734050278,2.203700228348127E-5,-0.003994481498976981
0.011415126534245852,2.2516331888119837E-5,-0.004056677986318217
0.011415126534245852,2.2516331888119837E-5,-0.004056677986318217
0.012350673595877661,3.42734065027835E-5,-0.005538098364169283
0.012350673595877661,3.42734065027835E-5,-0.005538098364169283
0.012395206573601695,3.491453979351461E-5,-0.00561706763003719
0.012395206573601695,3.491453979351461E-5,-0.00561706763003719
0.012395206573601695,3.491453979351461E-5,-0.00561706763003719
0.012439738337768442,3.556494471881845E-5,-0.005696992434508872
0.012439738337768442,3.556494471881845E-5,-0.005696992434508872
0.012439738337768442,3.556494471881845E-5,-0.005696992434508872
0.013196933270034395,4.822270542992986E-5,-0.007215790319488137
0.01324148523067226,4.89012455478291E-5,-0.00731461407041581
0.01324148523067226,4.89012455478291E-5,-0.00731461407041581
0.01324148523067226,4.89012455478291E-5,-0.00731461407041581
0.0132860413889276,4.925508029856836E-5,-0.007414663914966017
0.0132860413889276,4.925508029856836E-5,-0.007414663914966017
0.0132860413889276,4.925508029856836E-5,-0.007414663914966017
0.013330604497757258,4.927027732376261E-5,-0.007516041391422699
0.014089513221796413,-7.400363463421107E-7,-0.009441186598376606
0.014089513221796413,-7.400363463421107E-7,-0.009441186598376606
0.014134233853026314,-6.716685442854312E-6,-0.009566231406991779
0.014134233853026314,-6.716685442854312E-6,-0.009566231406991779
0.014134233853026314,-6.716685442854312E-6,-0.009566231406991779
0.014178965891923221,-1.3245755254657262E-5,-0.009692499920285088
0.014178965891923221,-1.3245755254657262E-5,-0.009692499920285088
0.014178965891923221,-1.3245755254657262E-5,-0.009692499920285088
0.014986961528744682,-2.587292485184056E-4,-0.01218504600280919
0.014986961528744682,-2.587292485184056E-4,-0.01218504600280919
0.01503201181729191,-2.7972340309052705E-4,-0.01233596667518223
0.01503201181729191,-2.7972340309052705E-4,-0.01233596667518223
0.01503201181729191,-2.7972340309052705E-4,-0.01233596667518223
0.01503201181729191,-2.7972340309052705E-4,-0.01233596667518223
0.015076914307518927,-3.0188207729083764E-4,-0.012488698881548736
0.015076914307518927,-3.0188207729083764E-4,-0.012488698881548736
0.01580598401850136,-9.562669196656239E-4,-0.01577691286590228
0.01580598401850136,-9.562669196656239E-4,-0.01577691286590228
0.01583733931620504,-0.0010030217015846487,-0.01597059806900951
0.01583733931620504,-0.0010030217015846487,-0.01597059806900951
0.01583733931620504,-0.0010030217015846487,-0.01597059806900951
0.01583733931620504,-0.0010030217015846487,-0.01597059806900951
0.015867268135535153,-0.00105107296569594,-0.01616681180759432
0.015867268135535153,-0.00105107296569594,-0.01616681180759432
0.01611339198579871,-0.0021306095956525163,-0.020145446076154216
0.01611339198579871,-0.0021306095956525163,-0.020145446076154216
0.01611339198579871,-0.0021306095956525163,-0.020145446076154216
0.01611339198579871,-0.0021306095956525163,-0.020145446076154216
0.01611085284924749,-0.0022024978918347322,-0.02039126381504438
0.01611085284924749,-0.0022024978918347322,-0.02039126381504438
0.01611085284924749,-0.0022024978918347322,-0.02039126381504438
0.01611085284924749,-0.0022024978918347322,-0.02039126381504438
0.015872998713380746,-0.0037120859144701233,-0.025230475308773856
0.015872998713380746,-0.0037120859144701233,-0.025230475308773856
0.01584985654593047,-0.003807948387589021,-0.025522305768400554
0.01584985654593047,-0.003807948387589021,-0.025522305768400554
0.015826733932024387,-0.003905166205770045,-0.02581655013798642
0.015826733932024387,-0.003905166205770045,-0.02581655013798642
0.015826733932024387,-0.003905166205770045,-0.02581655013798642
0.015826733932024387,-0.003905166205770045,-0.02581655013798642
0.015417142152247845,-0.005905878756145866,-0.031523148161463066
0.015394917603664628,-0.006031067567699723,-0.03186300381433049
0.015394917603664628,-0.006031067567699723,-0.03186300381433049
0.015394917603664628,-0.006031067567699723,-0.03186300381433049
0.015394917603664628,-0.006031067567699723,-0.03186300381433049
0.01537289656063225,-0.006157844445043149,-0.03220545347385212
0.01537289656063225,-0.006157844445043149,-0.03220545347385212
0.01537289656063225,-0.006157844445043149,-0.03220545347385212
0.014855599193052578,-0.008862834855384758,-0.03926971796253124
0.014855599193052578,-0.008862834855384758,-0.03926971796253124
0.014855599193052578,-0.008862834855384758,-0.03926971796253124
0.014822531596545967,-0.009021092625560527,-0.03967162184817747
0.014822531596545967,-0.009021092625560527,-0.03967162184817747
0.014788258375205265,-0.009181533940096943,-0.04007773491845811
0.014788258375205265,-0.009181533940096943,-0.04007773491845811
0.014788258375205265,-0.009181533940096943,-0.04007773491845811
0.013992878919248697,-0.012267413956516184,-0.047689989869418956
0.013992878919248697,-0.012267413956516184,-0.047689989869418956
0.013933148652965749,-0.012470011780011676,-0.0481798840685103
0.013933148652965749,-0.012470011780011676,-0.0481798840685103
0.013933148652965749,-0.012470011780011676,-0.0481798840685103
0.013933148652965749,-0.012470011780011676,-0.0481798840685103
0.01387120727890957,-0.012674681367355892,-0.04867489838680253
0.01387120727890957,-0.012674681367355892,-0.04867489838680253
0.012321913814962506,-0.016664347904907343,-0.05844831300683598
0.012211607423094316,-0.016902807541544187,-0.05903909301282133
0.012211607423094316,-0.016902807541544187,-0.05903909301282133
0.012211607423094316,-0.016902807541544187,-0.05903909301282133
0.012211607423094316,-0.016902807541544187,-0.05903909301282133
0.012099028898741046,-0.017142864962515388,-0.059634216264578335
0.012099028898741046,-0.017142864962515388,-0.059634216264578335
0.012099028898741046,-0.017142864962515388,-0.059634216264578335
0.009827166324916477,-0.021741595158844586,-0.07089729018764003
0.009827166324916477,-0.021741595158844586,-0.07089729018764003
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.009687718326533432,-0.022012498320750765,-0.07155295059035854
0.006327949365584633,-0.028198141178556384,-0.08646678396887833
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.00616206633858486,-0.02848915430478095,-0.08716675294632506
0.005995599387262592,-0.028781142621961617,-0.08786945178920101
0.003520308862552649,-0.03333759278777358,-0.09886660451111853
0.003520308862552649,-0.03333759278777358,-0.09886660451111853
0.003356964683043114,-0.03365337617874262,-0.09963089782056181
0.003356964683043114,-0.03365337617874262,-0.09963089782056181
0.003356964683043114,-0.03365337617874262,-0.09963089782056181
0.003356964683043114,-0.03365337617874262,-0.09963089782056181
0.003356964683043114,-0.03365337617874262,-0.09963089782056181
0.003193934845263179,-0.0339709356727236,-0.10040006058086819
2.6665925639777013E-4,-0.04002632932520981,-0.11513800682208657
1.041655413773733E-4,-0.04038178690063605,-0.11600646910844957
1.041655413773733E-4,-0.04038178690063605,-0.11600646910844957
1.041655413773733E-4,-0.04038178690063605,-0.11600646910844957
1.041655413773733E-4,-0.04038178690063605,-0.11600646910844957
-5.874931427404898E-5,-0.040739631448624886,-0.1168798076648584
-5.874931427404898E-5,-0.040739631448624886,-0.1168798076648584
-5.874931427404898E-5,-0.040739631448624886,-0.1168798076648584
-0.0031374367006915963,-0.047621202182510765,-0.13329819624315498
-0.0031374367006915963,-0.047621202182510765,-0.13329819624315498
-0.003316655854100072,-0.04802806458165765,-0.1342482213581736
-0.003316655854100072,-0.04802806458165765,-0.1342482213581736
-0.003316655854100072,-0.04802806458165765,-0.1342482213581736
-0.0034966009763568607,-0.04843763385317353,-0.13520072633214736
-0.0034966009763568607,-0.04843763385317353,-0.13520072633214736
-0.0034966009763568607,-0.04843763385317353,-0.13520072633214736
-0.006822860462969942,-0.056259322195090104,-0.1526344106794042
-0.006822860462969942,-0.056259322195090104,-0.1526344106794042
-0.006822860462969942,-0.056259322195090104,-0.1526344106794042
-0.006822860462969942,-0.056259322195090104,-0.1526344106794042
-0.007012010800400154,-0.05671890523059465,-0.1536184710045188
-0.007012010800400154,-0.05671890523059465,-0.1536184710045188
-0.007012010800400154,-0.05671890523059465,-0.1536184710045188
-0.007012010800400154,-0.05671890523059465,-0.1536184710045188
-0.010714538513341875,-0.0665560368703188,-0.17354275082561843
-0.010714538513341875,-0.0665560368703188,-0.17354275082561843
-0.010714538513341875,-0.0665560368703188,-0.17354275082561843
-0.010714538513341875,-0.0665560368703188,-0.17354275082561843
-0.010895555753436504,-0.0670805623944708,-0.17455144886604232
-0.010895555753436504,-0.0670805623944708,-0.17455144886604232
-0.010895555753436504,-0.0670805623944708,-0.17455144886604232
-0.010895555753436504,-0.0670805623944708,-0.17455144886604232
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01413082667856692,-0.07719719891303786,-0.1930460353853329
-0.01431028350540617,-0.07779675367177448,-0.19409267731858187
-0.01431028350540617,-0.07779675367177448,-0.19409267731858187
-0.018129637530570574,-0.08976556652091244,-0.21446699181138967
-0.018129637530570574,-0.08976556652091244,-0.21446699181138967
-0.018129637530570574,-0.08976556652091244,-0.21446699181138967
-0.018129637530570574,-0.08976556652091244,-0.21446699181138967
-0.018351545969484163,-0.09042531709501571,-0.21556443923770804
-0.018351545969484163,-0.09042531709501571,-0.21556443923770804
-0.018351545969484163,-0.09042531709501571,-0.21556443923770804
-0.018351545969484163,-0.09042531709501571,-0.21556443923770804
-0.022392585197453824,-0.10343805680296211,-0.23658202917067503
-0.022392585197453824,-0.10343805680296211,-0.23658202917067503
-0.022392585197453824,-0.10343805680296211,-0.23658202917067503
-0.022392585197453824,-0.10343805680296211,-0.23658202917067503
-0.022392585197453824,-0.10343805680296211,-0.23658202917067503
-0.02259458608471691,-0.10414762343892653,-0.2376962443852432
-0.02259458608471691,-0.10414762343892653,-0.2376962443852432
-0.02279381132191483,-0.1048587833317183,-0.23881044306782098
-0.02600928344096053,-0.11860898794381547,-0.259997233055808
-0.02600928344096053,-0.11860898794381547,-0.259997233055808
-0.02600928344096053,-0.11860898794381547,-0.259997233055808
-0.02600928344096053,-0.11860898794381547,-0.259997233055808
-0.02600928344096053,-0.11860898794381547,-0.259997233055808
-0.02614807494892629,-0.11934509916013379,-0.26111354677672505
-0.02614807494892629,-0.11934509916013379,-0.26111354677672505
-0.02614807494892629,-0.11934509916013379,-0.26111354677672505
-0.02798535451871678,-0.13286558440246254,-0.28131163731188025
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.028050646183765456,-0.13363198225710116,-0.28243952731121585
-0.02811256241639127,-0.13440023582204422,-0.2835678448349838
-0.028869040881450765,-0.14850793744425445,-0.30394614283588844
-0.028869040881450765,-0.14850793744425445,-0.30394614283588844
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.0288921149720219,-0.14930659567880533,-0.30508171010508206
-0.02894757147304471,-0.16457039680450664,-0.32638731231206014
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02892945247162332,-0.16537828366045665,-0.3274936323306937
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.02787152805750213,-0.1806229374654865,-0.34805316498240435
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.025001362181971135,-0.19713370928989543,-0.3700316769501853
-0.020444127229508953,-0.2125263985314033,-0.3904041492425014
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.02016777702896961,-0.21328949005350567,-0.39140618596256105
-0.013330954795342891,-0.22978852363063934,-0.41286068064473685
-0.013330954795342891,-0.22978852363063934,-0.41286068064473685
-0.013330954795342891,-0.22978852363063934,-0.41286068064473685
-0.013330954795342891,-0.22978852363063934,-0.41286068064473685
-0.01298638456106308,-0.23052525943930452,-0.41380862807420465
-0.01298638456106308,-0.23052525943930452,-0.41380862807420465
-0.01298638456106308,-0.23052525943930452,-0.41380862807420465
-0.01298638456106308,-0.23052525943930452,-0.41380862807420465
-0.00743835688131295,-0.24147544851965627,-0.4277172630446723
-0.007043153710836931,-0.24219879772116348,-0.4286239446190671
-0.007043153710836931,-0.24219879772116348,-0.4286239446190671
-0.007043153710836931,-0.24219879772116348,-0.4286239446190671
-0.007043153710836931,-0.24219879772116348,-0.4286239446190671
-0.0066448330861311605,-0.24292123091801232,-0.4295286200822223
-0.00624343299226824,-0.24364260048347947,-0.43043161459809437
-0.00624343299226824,-0.24364260048347947,-0.43043161459809437
0.0010726748577434269,-0.2557308251340507,-0.44555068137492915
0.001532164387303254,-0.2564315374331288,-0.4464265645930968
0.001532164387303254,-0.2564315374331288,-0.4464265645930968
0.001532164387303254,-0.2564315374331288,-0.4464265645930968
0.001532164387303254,-0.2564315374331288,-0.4464265645930968
0.00199509149686112,-0.25713102708927144,-0.44730112352534984
0.00199509149686112,-0.25713102708927144,-0.44730112352534984
0.00199509149686112,-0.25713102708927144,-0.44730112352534984
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.013544638371325452,-0.2728698194293788,-0.46705718067336555
0.014085504396787697,-0.27353866932223836,-0.4679004115160543
0.014085504396787697,-0.27353866932223836,-0.4679004115160543
0.022468427133620034,-0.28332760846174265,-0.4803142455161544
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
