0.0034317041274309146,-3.7269449679189215E-20,-2.371692252312041E-20
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.02304520654779481,-0.28396363285216186,-0.4811257623589104
0.034565439121920505,-0.2955152843044737,-0.49589690107294054
0.034565439121920505,-0.2955152843044737,-0.49589690107294054
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.03520159309319107,-0.2960950835435308,-0.49663981365339344
0.047642512056370004,-0.306613993107433,-0.510256558758809
0.047642512056370004,-0.306613993107433,-0.510256558758809
0.047642512056370004,-0.306613993107433,-0.510256558758809
0.047642512056370004,-0.306613993107433,-0.510256558758809
0.047642512056370004,-0.306613993107433,-0.510256558758809
0.048314743904967455,-0.30714143543125383,-0.5109471389303862
0.048314743904967455,-0.30714143543125383,-0.5109471389303862
0.048314743904967455,-0.30714143543125383,-0.5109471389303862
0.0651388496274821,-0.3193613345136288,-0.5271379192405204
0.0651388496274821,-0.3193613345136288,-0.5271379192405204
0.0651388496274821,-0.3193613345136288,-0.5271379192405204
0.0651388496274821,-0.3193613345136288,-0.5271379192405204
0.0651388496274821,-0.3193613345136288,-0.5271379192405204
0.06581214773342257,-0.3198104527490658,-0.5277419446387447
0.06581214773342257,-0.3198104527490658,-0.5277419446387447
0.06581214773342257,-0.3198104527490658,-0.5277419446387447
0.07453987440023734,-0.32517583607456985,-0.5351873509999316
0.07453987440023734,-0.32517583607456985,-0.5351873509999316
0.07453987440023734,-0.32517583607456985,-0.5351873509999316
0.07453987440023734,-0.32517583607456985,-0.5351873509999316
0.07520951647042595,-0.32555133797714064,-0.5357283393108613
0.07520951647042595,-0.32555133797714064,-0.5357283393108613
0.07520951647042595,-0.32555133797714064,-0.5357283393108613
0.07520951647042595,-0.32555133797714064,-0.5357283393108613
0.0899793090756954,-0.33211922774625907,-0.546325914872405
0.0899793090756954,-0.33211922774625907,-0.546325914872405
0.0899793090756954,-0.33211922774625907,-0.546325914872405
0.09065258206372373,-0.33234056314107036,-0.5467483306816219
0.09065258206372373,-0.33234056314107036,-0.5467483306816219
0.09065258206372373,-0.33234056314107036,-0.5467483306816219
0.09065258206372373,-0.33234056314107036,-0.5467483306816219
0.09065258206372373,-0.33234056314107036,-0.5467483306816219
0.10145282039760851,-0.3349312700591374,-0.5528210905457677
0.10145282039760851,-0.3349312700591374,-0.5528210905457677
0.10145282039760851,-0.3349312700591374,-0.5528210905457677
0.10145282039760851,-0.3349312700591374,-0.5528210905457677
0.10212934476930881,-0.3350337180985127,-0.553157901878431
0.10212934476930881,-0.3350337180985127,-0.553157901878431
0.10212934476930881,-0.3350337180985127,-0.553157901878431
0.10212934476930881,-0.3350337180985127,-0.553157901878431
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.11498055199058455,-0.3356435969215536,-0.5586141114573746
0.13046112746229868,-0.33302131638663063,-0.5627918993169764
0.13046112746229868,-0.33302131638663063,-0.5627918993169764
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.13113085672906613,-0.33282481524221663,-0.562912779639542
0.14173883574970927,-0.328867726137136,-0.5642256204673071
0.14173883574970927,-0.328867726137136,-0.5642256204673071
0.14173883574970927,-0.328867726137136,-0.5642256204673071
0.14239435289562785,-0.32857020317506436,-0.5642690321201884
0.14239435289562785,-0.32857020317506436,-0.5642690321201884
0.14239435289562785,-0.32857020317506436,-0.5642690321201884
0.14239435289562785,-0.32857020317506436,-0.5642690321201884
0.14239435289562785,-0.32857020317506436,-0.5642690321201884
0.15443390121783454,-0.32199777881325575,-0.5642127547413014
0.15443390121783454,-0.32199777881325575,-0.5642127547413014
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.15504511802854964,-0.3216038441719377,-0.5641634897257719
0.16817445940112544,-0.3114294958827367,-0.5618380072965746
0.16817445940112544,-0.3114294958827367,-0.5618380072965746
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.16870465034704302,-0.3109393431347462,-0.5616852179016636
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.17624248667572717,-0.3033371091776785,-0.5590035341015857
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.18523143478734455,-0.2929064469550514,-0.5547540503911054
0.19500981548302387,-0.2799695875623726,-0.5491382955400087
0.19536861469622235,-0.2794559835319549,-0.5489111375086325
0.19536861469622235,-0.2794559835319549,-0.5489111375086325
0.19536861469622235,-0.2794559835319549,-0.5489111375086325
0.1957248713240826,-0.27894263813116943,-0.5486838327168975
0.19642952380848777,-0.27791654237360286,-0.5482288492546996
0.19642952380848777,-0.27791654237360286,-0.5482288492546996
0.19642952380848777,-0.27791654237360286,-0.5482288492546996
0.20074519272882113,-0.2712779310934692,-0.5452599094982221
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.2010580202507758,-0.27076973963269046,-0.5450307368031584
0.20136787218730678,-0.270262320640712,-0.5448016334682915
0.2058895434165502,-0.2623121540351239,-0.5411885622318361
0.2058895434165502,-0.2623121540351239,-0.5411885622318361
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.215542826909988,-0.2375146233784524,-0.530011150752463
0.215542826909988,-0.2375146233784524,-0.530011150752463
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.2161611223629364,-0.23210136302677314,-0.5279331706455991
0.2161582807148362,-0.23186823607107404,-0.5278545710523898
0.21615222917316326,-0.23163857592156645,-0.5277782717780827
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21550013430466441,-0.22807041138830558,-0.5267873778526051
0.21550013430466441,-0.22807041138830558,-0.5267873778526051
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21355058758728965,-0.22548425152593876,-0.5266182467118312
0.21355058758728965,-0.22548425152593876,-0.5266182467118312
0.2131432015334298,-0.22522995346952962,-0.526686584722225
0.2130002352100544,-0.22515285766915663,-0.5267154572770578
0.2102227031123706,-0.22442652984744088,-0.5275979436310023
0.2102227031123706,-0.22442652984744088,-0.5275979436310023
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.199602860619753,-0.22574581568512136,-0.5326986696882551
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19304489495992072,-0.22728668424385456,-0.5361456330994021
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.19230829083394857,-0.2274699976272024,-0.53653859224473
0.19230829083394857,-0.2274699976272024,-0.53653859224473
0.1854037202918167,-0.22919695116692576,-0.5401913528098136
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1846064705038187,-0.22939685110947736,-0.5406093778374297
0.18380257727345561,-0.22959700028041063,-0.5410282133412823
0.18339808650726028,-0.22969709750077286,-0.5412378504024309
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.16738085406627634,-0.2329938548467716,-0.5485284145663032
0.16738085406627634,-0.2329938548467716,-0.5485284145663032
0.16639179975063684,-0.23313959856786806,-0.5488964092324929
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.15484538747614732,-0.23412806947608672,-0.5522738554976205
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14474834986314014,-0.23390187187216116,-0.5538865648886322
0.14474834986314014,-0.23390187187216116,-0.5538865648886322
0.14418093272770147,-0.23385438693705216,-0.5539384050243663
0.14418093272770147,-0.23385438693705216,-0.5539384050243663
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12230123614576258,-0.228674563893196,-0.5530223377683818
0.11286897080671454,-0.2245359186175514,-0.5508648756693132
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11176041695499658,-0.2239772359003166,-0.5505412984497188
0.11176041695499658,-0.2239772359003166,-0.5505412984497188
0.1106529368347247,-0.22340322297336684,-0.5502039673550566
0.10185705351009412,-0.21825076366848495,-0.5470232468766314
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.09006972267774657,-0.2094864092692852,-0.5412075810940302
0.09006972267774657,-0.2094864092692852,-0.5412075810940302
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.0802799168901217,-0.20029282847383903,-0.5347458411634785
0.0802799168901217,-0.20029282847383903,-0.5347458411634785
0.07977557241908485,-0.19976696789601048,-0.5343667739492132
0.07977557241908485,-0.19976696789601048,-0.5343667739492132
0.07927269709441108,-0.19923743777721292,-0.5339836997095772
0.07827154407820797,-0.19816803787883835,-0.533205347448819
0.07727656368785023,-0.19708490145210422,-0.5324106975411116
0.07727656368785023,-0.19708490145210422,-0.5324106975411116
0.07001393239275329,-0.18854051128095564,-0.525947017401389
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.06128336062089709,-0.17674142160261974,-0.5165726403459899
0.0608370359399016,-0.17609282309199153,-0.5160450153523192
0.0608370359399016,-0.17609282309199153,-0.5160450153523192
0.06039185673962645,-0.17544154421154795,-0.5155140551564695
0.06039185673962645,-0.17544154421154795,-0.5155140551564695
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.05048339833239914,-0.15980554019799148,-0.5023254314309654
0.05048339833239914,-0.15980554019799148,-0.5023254314309654
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.044032118387420834,-0.14827789394573182,-0.49206263403680794
0.043643441465787206,-0.14754326591810485,-0.4913927505325779
0.043643441465787206,-0.14754326591810485,-0.4913927505325779
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.042105969258159896,-0.14459502660735515,-0.4886855079288381
0.042105969258159896,-0.14459502660735515,-0.4886855079288381
0.036588977153854355,-0.13343500327486324,-0.4781823612483917
0.036588977153854355,-0.13343500327486324,-0.4781823612483917
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.02986877417994221,-0.11845551075646638,-0.4634734576310627
0.02986877417994221,-0.11845551075646638,-0.4634734576310627
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.023318879225047953,-0.10211476507529663,-0.4466403087173102
0.022490894273923832,-0.0999061679220915,-0.4443015864908045
0.022218136039331315,-0.09917099773436089,-0.4435198422224659
0.022218136039331315,-0.09917099773436089,-0.4435198422224659
0.021677242950958412,-0.0977023192451759,-0.44195325948868236
0.021677242950958412,-0.0977023192451759,-0.44195325948868236
0.02087753640621392,-0.09550375495179411,-0.43959588365786606
0.020352182855429248,-0.094041074698127,-0.43801937954968284
0.018318540570765117,-0.08822268976953784,-0.43168107178565995
0.018318540570765117,-0.08822268976953784,-0.43168107178565995
